"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"89.47","92.59","82.86","80.11","76.1","76.84","77.48","79.88","81.23","82.75","84.1","83.06","86.67",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Abaltzisketa",NA,NA,NA,NA,NA,"50","66.67","66.67","50","80","83.33","83.33","90","77.78","85.71","88.89","92.86","88.89",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"74.63","78.31","78.57","78.81","77.52","81.82","77.71","81.03","82.13","82.61","83.17","83.03","84.18",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Aduna",NA,NA,NA,NA,NA,"0","0","60","75","70","72.73","75","90.91","87.5","87.5","87.5","60","50",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Aia",NA,NA,NA,NA,NA,"100","66.67","60","65.22","70.59","71.43","81.25","78.45","77.27","77.67","75.29","72.62","77.78",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Aizarnazabal",NA,NA,NA,NA,NA,"100","100","100","95.24","90.91","87.5","87.27","92.19","91.94","91.67","92.5","92.31","92.11",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Ajangiz",NA,NA,NA,NA,NA,"50","60","75","75","60","33.33","42.86","66.67","63.64","55.56","33.33","57.14","71.43",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Albiztur",NA,NA,NA,NA,NA,"100","66.67","66.67","33.33","33.33","60","60","0","0","0","0","40","50",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Alegia",NA,NA,NA,NA,NA,"66.67","92.86","86.67","80.49","80","77.65","76.36","75.47","76","82.31","78.63","85.82","88.19",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"66.67","69.64","74.68","66.3","71.05","70.23","71.17","74.43","80.43","84.55","87.6","85.6","86.11",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Alkiza",NA,NA,NA,NA,NA,"100","100","50","50","80","50","60","50","42.86","40","30","30","45.45",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Alonsotegi",NA,NA,NA,NA,NA,"92.31","88.89","86.27","85.48","89.55","92.86","86.87","90.43","89.9","91.73","85.71","86.82","87.16",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Altzaga",NA,NA,NA,NA,NA,"80","80","50","0","80","80","75","75","75","66.67","80","80","66.67",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Altzo",NA,NA,NA,NA,NA,"100","100","100","100","30","38.46","27.27","44.44","38.46","15.38","26.67","25","60",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Amezketa",NA,NA,NA,NA,NA,"100","100","100","77.78","81.82","42.55","47.54","50.75","89.36","91.84","95.83","83.93","86.67",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"77.22","81.76","85.64","87.7","91.3","91.84","92.59","93.86","93.84","94.39","94.47","94.54","94.75",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
"Amoroto",NA,NA,NA,NA,NA,"55.56","100","100","100","100","100","100","100","100","100","100","85.71","100",NA,"Población extranjera de fuera de la UE-15 (% población extranjera)"
