"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.05","4.75","4.6","3.86",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.01","5.19","4.76","4.52",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.19","9.66","9.21","8.77",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.16","10.53","10.05","7.69",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.78","8.82","8.42","8.57",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.17","6.92","6.95","5.35",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.35","3.68","4.09","2.96",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.81","6.62","6.47","6.57",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.55","7.36","6.84","6.79",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.16","5.46","5.22","5.16",NA,"Tasa de afiliación a la S.S. Sector Construcción  (% sobre total personas afiliadas)"
