"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"41.59","61.67","61.63","60.51","61.39","61.47","61.39","61.35","60.04",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Aduna",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Aia",NA,NA,NA,NA,NA,"63.12","50","49.18","57.51","64.72","65.36","59.41","60.51","60.13",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Aizarnazabal",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Ajangiz",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Alegia",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"63.22","62.5","57.89","123.15","122.55","111.61","103.31","98.43","95.06",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Alonsotegi",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Altzaga",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Altzo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Amezketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"59.52","59.01","82.98","82.04","81.54","80.13","78.83","77.05","89.83",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Amoroto",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Amurrio",NA,NA,NA,NA,NA,"33.31","32.28","32.12","40.93","39.95","36.91","35.86","35","34.04",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Andoain",NA,NA,NA,NA,NA,"28.48","28.1","27.48","26.98","38.35","37.12","43.56","41.87","40.21",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Anoeta",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
"Antzuola",NA,NA,NA,NA,NA,"0","0","0","0","0","21.98","21.39","21","20.15",NA,NA,NA,NA,NA,"Plazas en centros residenciales para la 3ª edad (‰ habitantes de 65 y más años)"
