"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,"3.45","4.55","4.06","4.18","7.2","8.57","8.96","9","9.75","10.13","10.43","9.68",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,"1.28","2.47","3.7","2.3","4.6","5.21","6.59","6.38","11.7","7.37","6.74","6.74",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,"5.86","8.46","6.72","6.2","6.98","8.56","9.09","11.45","13.18","13.94","13.29","13.66",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Aduna",NA,NA,NA,NA,NA,NA,"2.63","5.08","6.03","3.48","3.28","6.87","5.84","6.15","12.12","12.21","13.08","10",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Aia",NA,NA,NA,NA,NA,NA,"1.84","3.35","4.6","5.59","5.31","5.78","7.09","7.93","7.01","8.72","6.57","6.9",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,"5.58","2.99","3.79","5.53","8.64","9.79","12.34","10.57","12.76","13.6","13.88","13.88",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Ajangiz",NA,NA,NA,NA,NA,NA,"2.07","2.72","4.11","2.63","2.74","4.9","3.6","4.41","6.02","3.79","6.02","2.26",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Albiztur",NA,NA,NA,NA,NA,NA,"4.08","2.04","1","0","1.98","6.06","3.96","5.1","4.12","4.04","2.13","4.26",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Alegia",NA,NA,NA,NA,NA,NA,"5.51","8.01","7.85","6.92","8.44","9.41","9.89","10.47","12.29","12.09","13.98","14.96",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,"2.52","4.29","4.63","5.42","7.48","9.26","8.38","9.61","11.19","11.52","11.38","12.24",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Alkiza",NA,NA,NA,NA,NA,NA,"7.06","5.26","6.12","4.81","5.56","4.85","6.67","8.18","11.93","12.96","8.08","12.12",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,"6.84","6.68","7.76","8.2","8.58","9.89","11.81","13.02","14.11","15.65","16.74","16.74",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Altzaga",NA,NA,NA,NA,NA,NA,"1.96","8.51","4.17","4","6.12","6.38","8.33","6.67","8.7","12.77","8.16","4.08",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Altzo",NA,NA,NA,NA,NA,NA,"5.45","6.36","2.54","4.17","4.96","6.72","6.56","8.73","10.85","11.2","10.16","8.59",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
"Amezketa",NA,NA,NA,NA,NA,NA,"4.24","3.2","3.32","6.59","5.93","7.43","8.12","8","8.96","9.09","8.4","12.98",NA,"Mujeres paradas registradas en Lanbide (% mujeres de 16 a 64 años)"
