"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"22.03","21.75","20.89","22.14","23.09","23.07","23.68","24.8","23.98","23.44","22.93","22.02","21.83",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,"100","77.36","55.71","48.15","36.97","35.62","32.14","31.41","35.92","46.11","55.94","54.76","50",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"25.36","25.3","25.38","23.8","23.06","23.29","23.48","23.94","25.9","25.29","26.77","27.59","27.35",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Aduna",NA,NA,NA,NA,NA,"28.32","28.52","31.02","29.04","30.3","32.79","32.3","34.98","31.81","29.7","32.95","30.16","27.71",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Aia",NA,NA,NA,NA,NA,"33.83","33.95","33.4","35.42","36.87","37.1","38.45","43.08","39.27","46.24","50.95","55.5","51.18",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,"17.77","19.71","18.33","16.61","17.95","17.33","12.77","15.72","17.84","22.03","26.94","28.16","25.73",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Ajangiz",NA,NA,NA,NA,NA,"2.85","2.68","3.02","3.5","3.32","2.5","2.94","4.07","3.42","3.81","3.74","3.36","4.43",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Albiztur",NA,NA,NA,NA,NA,"45.63","45.19","49.55","54.86","57.72","58.71","57.79","50.63","46.53","51.66","52.11","57.14","85.37",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Alegia",NA,NA,NA,NA,NA,"54.78","60.6","55.58","55.07","58.44","58.37","59.58","57.3","56.99","56.5","56.39","53.4","53.61",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"33.6","37.56","37.42","38.08","42.78","41.63","37.46","37.37","39.31","39.37","42.25","43.66","47.35",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Alkiza",NA,NA,NA,NA,NA,"74.36","76.19","100","100","100","100","100","100","100","100","100","100","100",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Alonsotegi",NA,NA,NA,NA,NA,"35.49","41.49","39.41","41.1","39.26","38.41","38.51","40.33","43.98","49.28","50.71","48.34","50",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Altzaga",NA,NA,NA,NA,NA,"100","41.67","48.57","100","100","100","100","100","100","100","100","100","100",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Altzo",NA,NA,NA,NA,NA,"28.03","35.1","44.95","43.59","29.62","24.63","26.78","24.91","23.15","27.4","27.34","27.82","28.38",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Amezketa",NA,NA,NA,NA,NA,"45.7","45.7","45.83","45.36","41.4","41.36","41.59","39.88","35.02","44.1","46.22","45.81","44.02",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"33.43","33.18","32.87","32.44","33.71","34.1","32.22","32.32","32.74","30.79","28.18","28.23","28.73",NA,"Empleo generado por las microempresas (0-9 empleados) (%)"
