"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"7.98",NA,NA,NA,NA,"10.81",NA,NA,NA,"16.89","17.95",NA,"17.56","18.07","18.07",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Abaltzisketa",NA,NA,NA,"5.28",NA,NA,NA,NA,"6.9",NA,NA,NA,"11.51","13.77",NA,"13.62","12.81","13.98",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"8.71",NA,NA,NA,NA,"10.98",NA,NA,NA,"16.29","16.53",NA,"16.39","16.79","16.78",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Aduna",NA,NA,NA,"7.02",NA,NA,NA,NA,"10.9",NA,NA,NA,"17.38","18.25",NA,"17.71","18.41","19.33",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Aia",NA,NA,NA,"6.43",NA,NA,NA,NA,"11.32",NA,NA,NA,"16.77","18.91",NA,"18.67","19.24","19.01",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Aizarnazabal",NA,NA,NA,"2.42",NA,NA,NA,NA,"7.84",NA,NA,NA,"12.46","14.04",NA,"14.1","14.93","13.79",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Ajangiz",NA,NA,NA,"15.4",NA,NA,NA,NA,"19.54",NA,NA,NA,"27.05","28.57",NA,"26.55","26.33","24.33",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Albiztur",NA,NA,NA,"6.39",NA,NA,NA,NA,"9.89",NA,NA,NA,"19.64","18.5",NA,"18.15","19.62","19.53",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Alegia",NA,NA,NA,"8.85",NA,NA,NA,NA,"11.61",NA,NA,NA,"17.14","17.06",NA,"16.83","16.92","16.15",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Alegría-Dulantzi",NA,NA,NA,"12.44",NA,NA,NA,NA,"15.28",NA,NA,NA,"22.59","22.24",NA,"22.12","21.76","21.52",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Alkiza",NA,NA,NA,"7.44",NA,NA,NA,NA,"12.45",NA,NA,NA,"16.9","17.77",NA,"17.23","18.09","16.67",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Alonsotegi",NA,NA,NA,"8.3",NA,NA,NA,NA,"12.14",NA,NA,NA,"17","17.61",NA,"17.65","17.7","18.29",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Altzaga",NA,NA,NA,"10.87",NA,NA,NA,NA,"19.38",NA,NA,NA,"26.12","26.87",NA,"25","26.09","28.47",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Altzo",NA,NA,NA,"11.27",NA,NA,NA,NA,"13.31",NA,NA,NA,"20.6","22.37",NA,"21.59","22.53","20.6",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Amezketa",NA,NA,NA,"5.04",NA,NA,NA,NA,"6.86",NA,NA,NA,"12.46","12.11",NA,"12.11","12.62","12.33",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Amorebieta-Etxano",NA,NA,NA,"12.24",NA,NA,NA,NA,"14.41",NA,NA,NA,"20.77","21.45",NA,"21.42","21.98","21.99",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Amoroto",NA,NA,NA,"5.9",NA,NA,NA,NA,"9.44",NA,NA,NA,"17.38","17.08",NA,"16.3","17.26","18.36",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Amurrio",NA,NA,NA,"9.89",NA,NA,NA,NA,"12.05",NA,NA,NA,"19.16","19.81",NA,"19.66","20.05","20.03",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Andoain",NA,NA,NA,"8.69",NA,NA,NA,NA,"11.25",NA,NA,NA,"17.06","17.53",NA,"17.27","17.66","17.53",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Anoeta",NA,NA,NA,"7.75",NA,NA,NA,NA,"10.32",NA,NA,NA,"16.16","17.23",NA,"17.12","17.81","18.2",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Antzuola",NA,NA,NA,"9.98",NA,NA,NA,NA,"12.01",NA,NA,NA,"20.69","22.06",NA,"21.89","22.69","21.78",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arakaldo",NA,NA,NA,"9.3",NA,NA,NA,NA,"13.1",NA,NA,NA,"17.35","20",NA,"19.47","18.7","24.63",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arama",NA,NA,NA,"5.37",NA,NA,NA,NA,"12.27",NA,NA,NA,"19.68","24.57",NA,"23.56","24.74","26.74",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Aramaio",NA,NA,NA,"15.15",NA,NA,NA,NA,"14.37",NA,NA,NA,"22.35","23.61",NA,"24.54","25.04","25.27",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arantzazu",NA,NA,NA,"13.92",NA,NA,NA,NA,"18.32",NA,NA,NA,"23.89","23.75",NA,"25","25.68","24.02",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Areatza",NA,NA,NA,"11.48",NA,NA,NA,NA,"14.98",NA,NA,NA,"21.67","22.63",NA,"22.18","23.06","23.03",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Aretxabaleta",NA,NA,NA,"13.15",NA,NA,NA,NA,"13",NA,NA,NA,"21.54","22.29",NA,"22.47","23.04","22.87",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Armiñón",NA,NA,NA,"11.11",NA,NA,NA,NA,"6.71",NA,NA,NA,"13.2","18.39",NA,"17.37","15.23","16.41",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arraia-Maeztu",NA,NA,NA,"9.13",NA,NA,NA,NA,"9.92",NA,NA,NA,"15.69","16.62",NA,"17.07","17.66","16.54",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arrankudiaga",NA,NA,NA,"16.94",NA,NA,NA,NA,"17.73",NA,NA,NA,"24.91","26.22",NA,"25.23","26.57","26.37",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arrasate/Mondragón",NA,NA,NA,"12.74",NA,NA,NA,NA,"12.49",NA,NA,NA,"19.61","20.34",NA,"20.34","20.74","20.68",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
"Arratzu",NA,NA,NA,"12.46",NA,NA,NA,NA,"13.72",NA,NA,NA,"22.73","26.07",NA,"28.13","29.09","29.2",NA,"Población de mas de 10 años que ha completado estudios Universitarios (%)"
