"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"83.63","82.76","82.07","83.87","85.16","81.25","75.19","76.25","78.44","72.75","69.74","73.68","78.34",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Abaltzisketa",NA,NA,NA,NA,NA,"57.45","55.74","56.61","60.57","71.94","68.92","62.02","60","57.65","46.51","42.64","50.19","41",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"55.33","58.04","59.81","63.32","65.98","55.24","50.65","49.02","47.99","45.75","44.45","44.3","44.41",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Aduna",NA,NA,NA,NA,NA,"275.52","260.47","243.18","262.46","265.57","226.4","232.46","219.05","231.53","215.41","228.81","217.37","229.97",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Aia",NA,NA,NA,NA,NA,"36.37","36.44","29.44","30.94","29.25","26.75","25","24.03","38.63","33.68","31.05","31.8","32.05",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Aizarnazabal",NA,NA,NA,NA,NA,"104.36","101.46","108.89","104.63","104.42","104.11","94.33","88.01","69.66","65.24","63.14","62.96","68.44",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Ajangiz",NA,NA,NA,NA,NA,"12.12","26.2","32.72","32.11","18.23","162.92","162.08","212.63","229.97","210.21","207.87","209.97","230.95",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Albiztur",NA,NA,NA,NA,NA,"52.94","55.6","58.82","63.57","63.33","59.47","56.92","58.08","51.34","48.09","45.83","31.78","44.19",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Alegia",NA,NA,NA,NA,NA,"23.4","23.92","24.08","23.01","26.93","26.08","24.64","26.12","25.57","25.28","25.62","23.01","24.5",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"37.44","40.04","40.12","42.64","45.32","43.83","38.83","36.31","34.51","32.93","32.71","31.36","31.86",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Alkiza",NA,NA,NA,NA,NA,"21.4","22.76","21.51","22.26","22.86","13.89","13.98","14.34","13.84","14.14","15.85","14.34","15.44",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Alonsotegi",NA,NA,NA,NA,NA,"43.43","41.4","42.91","42.73","42.74","41.05","38.14","31.12","30.53","30.36","29.32","31.26","29.82",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Altzaga",NA,NA,NA,NA,NA,"20","20.77","22.4","25.6","25.41","16.13","19.83","17.07","22.31","21.95","24.39","22.4","25.6",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Altzo",NA,NA,NA,NA,NA,"83.15","82.47","69.79","71.8","69.87","65.7","63.7","61.36","66.77","65.92","62.34","62.34","61.08",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Amezketa",NA,NA,NA,NA,NA,"33.18","33.97","33.94","39.21","38.42","35.93","35.98","37.96","40.59","42.17","40.92","41.88","44.54",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"48.01","50.46","53.28","53.1","55.24","63.59","62.2","63.76","64.17","62.47","62.25","56.39","62.13",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Amoroto",NA,NA,NA,NA,NA,"68.81","63.04","61.98","47.25","42.18","52.63","65.71","71.59","73.96","68.05","66.09","67.06","67.06",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Amurrio",NA,NA,NA,NA,NA,"47.27","47.4","48.23","50.08","52.06","51.48","51.68","53.09","52.45","49.38","47.84","48.21","47.08",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Andoain",NA,NA,NA,NA,NA,"40.56","41.79","43.41","44.56","44.98","44","41.94","40.97","41.23","38.54","39","38.04","38.45",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Anoeta",NA,NA,NA,NA,NA,"37.75","40.8","48.91","48.31","48.76","49.74","49.01","48.17","50.34","47.39","45.69","44.57","47.19",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Antzuola",NA,NA,NA,NA,NA,"38.25","38.42","38.57","41.89","43.82","47.42","46.24","46.86","47.68","46.32","47.35","49.09","48.18",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arakaldo",NA,NA,NA,NA,NA,"175.9","194.94","182.72","185.54","191.25","189.87","171.11","140.59","132.65","117","92.59","75.63","34.45",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arama",NA,NA,NA,NA,NA,"76.81","77.14","88.36","86.36","89.87","86.14","83.91","95.68","100","91.86","84.88","89.41","84.71",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Aramaio",NA,NA,NA,NA,NA,"16.26","16.16","16.25","16","17.04","17.37","17.45","17.51","19.71","19.89","18.76","22.41","20.56",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arantzazu",NA,NA,NA,NA,NA,"21.86","20.46","22.26","20.52","20.45","18.15","16.25","16.23","19.14","18.89","21.15","18.77","23.95",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Areatza",NA,NA,NA,NA,NA,"19.64","20.16","21.2","20.54","22.65","21.01","21.31","21.8","19.8","15.53","14.86","15.96","16.87",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Aretxabaleta",NA,NA,NA,NA,NA,"38.12","41.49","41.16","47.21","48.59","43.23","39.29","38.59","39.75","38.04","37.11","36.66","36.45",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Armiñón",NA,NA,NA,NA,NA,"110.81","99.35","89.94","82.18","87.86","82.68","72.77","71.94","70.98","66.5","64.04","62.94","64.47",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"33.82","37.48","36.89","37.27","40.46","37.27","37.64","33.95","32.77","26.44","25.16","27.5","26.35",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arrankudiaga",NA,NA,NA,NA,NA,"120.58","119.35","121.9","117.21","102.9","96.25","85.23","81.97","85.73","78.35","62.21","63.23","65.59",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"51.77","55.06","56.23","60.69","63.35","78.52","80.9","81.77","82.97","83.26","84.78","82.68","81.96",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arratzu",NA,NA,NA,NA,NA,"0","0","0","3.57","11.5","32.15","20.53","22.39","23.82","22.41","23.28",NA,NA,NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"25.04","27.9","29.44","30.87","32.38","28.57","27.63","28.16","33.05","33.94","33.53","33.65","32.58",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arrieta",NA,NA,NA,NA,NA,"19.14","16.3","17.13","14.05","14.35","14.13","17.27","17.54","17.71","17.2","15.88","14.72","14.52",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Arrigorriaga",NA,NA,NA,NA,NA,"47.24","48.84","50.87","52.81","54.35","39.98","38.05","36.78","36.04","32.74","31.94","32.56","33.19",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Artea",NA,NA,NA,NA,NA,"25.38","26.88","24.32","26.73","30.67","45.6","51.09","70.51","87.75","92.06","84.11","85.67","73.99",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
"Artzentales",NA,NA,NA,NA,NA,"15.74","14.69","15.55","18.14","19.43","18.41","13.62","15.59","17.37","12.66","15.54","14.49","15.11",NA,"Tasa de afiliación a la Seguridad Social por municipio de trabajo (% habitantes de 16 y más años)"
