"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.06","0.88","0.94","1.1",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.73","6.49","7.48","5.81",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.38","0.44","0.54","0.45",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.14","1.58","1.51","1.92",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.02","18.18","19.02","19.22",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.89","4.09","3.97","4.72",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.73","3.68","4.09","4.14",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.91","4.41","3.6","3.65",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.71","0.72","0.71","0.68",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.67","1.43","1.41","1.58",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.04","5.81","6.06","6.13",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.99","1.04","1","1.08",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.33","3.23","3.17","3.13",NA,"Tasa de afiliación.a la S.S. Sector Primario (% sobre total personas afiliadas)"
