"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"5.84",NA,NA,NA,NA,"6.41",NA,NA,NA,"7.6","8.2",NA,"8.26","9.03","11.01",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Abaltzisketa",NA,NA,NA,"15.7",NA,NA,NA,NA,"19.08",NA,NA,NA,"22.98","25.16",NA,"25.48","26.11","26.11",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"12.13",NA,NA,NA,NA,"16.47",NA,NA,NA,"21.09","26.05",NA,"27.56","30.48","31.22",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aduna",NA,NA,NA,"4.9",NA,NA,NA,NA,"7.98",NA,NA,NA,"8.29","9.35",NA,"9.81","12.09","12.56",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aia",NA,NA,NA,"9.46",NA,NA,NA,NA,"10.21",NA,NA,NA,"11.07","13.42",NA,"13.72","14.08","14.38",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aizarnazabal",NA,NA,NA,"25.64",NA,NA,NA,NA,"22.63",NA,NA,NA,"23.13","25.24",NA,"24.05","24.63","25.15",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Ajangiz",NA,NA,NA,"24.85",NA,NA,NA,NA,"26.55",NA,NA,NA,"24","27.72",NA,"28.78","29.47","30.95",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Albiztur",NA,NA,NA,"20.74",NA,NA,NA,NA,"21.76",NA,NA,NA,"22.87","26.32",NA,"28.98","28.49","30.56",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Alegia",NA,NA,NA,"21.71",NA,NA,NA,NA,"24.78",NA,NA,NA,"25.27","23.85",NA,"24.06","24.21","26.2",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Alegría-Dulantzi",NA,NA,NA,"14.61",NA,NA,NA,NA,"9.77",NA,NA,NA,"9.81","8.42",NA,"8.14","10.09","10.16",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Alkiza",NA,NA,NA,"15.38",NA,NA,NA,NA,"18.71",NA,NA,NA,"19.88","21.02",NA,"21.25","22.36","21.95",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Alonsotegi",NA,NA,NA,"27.47",NA,NA,NA,NA,"29.76",NA,NA,NA,"30.1","33.03",NA,"33.05","33.54","32.61",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Altzaga",NA,NA,NA,"38.98",NA,NA,NA,NA,"37.21",NA,NA,NA,"33.77","36.99",NA,"38.89","38.89","39.73",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Altzo",NA,NA,NA,"29.85",NA,NA,NA,NA,"18.82",NA,NA,NA,"19.43","22.78",NA,"25.56","26.52","27.72",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Amezketa",NA,NA,NA,"17.87",NA,NA,NA,NA,"20.31",NA,NA,NA,"24.08","31.26",NA,"31.3","31.61","32.13",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Amorebieta-Etxano",NA,NA,NA,"9.46",NA,NA,NA,NA,"12.02",NA,NA,NA,"13.22","17.96",NA,"17.61","18.69","19.89",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Amoroto",NA,NA,NA,"17.29",NA,NA,NA,NA,"17.44",NA,NA,NA,"20.43","26.23",NA,"26.37","27.17","26.88",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Amurrio",NA,NA,NA,"13.63",NA,NA,NA,NA,"17.39",NA,NA,NA,"18.62","19.31",NA,"18.85","18.9","19.27",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Andoain",NA,NA,NA,"5.84",NA,NA,NA,NA,"9.2",NA,NA,NA,"11.82","18.1",NA,"19.56","21.45","22",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Anoeta",NA,NA,NA,"3.92",NA,NA,NA,NA,"3.71",NA,NA,NA,"7.25","7.44",NA,"10.41","9.77","9.11",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Antzuola",NA,NA,NA,"10.29",NA,NA,NA,NA,"10.81",NA,NA,NA,"11.25","10.82",NA,"11.88","14.68","18.17",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arakaldo",NA,NA,NA,"31.11",NA,NA,NA,NA,"45.45",NA,NA,NA,"39.34","40.32",NA,"34.72","35.21","32.89",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arama",NA,NA,NA,"4.92",NA,NA,NA,NA,"12",NA,NA,NA,"12.5","24.1",NA,"23.81","23.81","25.3",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aramaio",NA,NA,NA,"14.9",NA,NA,NA,NA,"13.26",NA,NA,NA,"14.16","13.99",NA,"14.26","15.21","16.1",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arantzazu",NA,NA,NA,"35.48",NA,NA,NA,NA,"38.03",NA,NA,NA,"36.84","41.99",NA,"38.8","38.8","39.56",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Areatza",NA,NA,NA,"11.57",NA,NA,NA,NA,"14.19",NA,NA,NA,"14.93","17.48",NA,"18.22","19.46","23.49",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aretxabaleta",NA,NA,NA,"3.71",NA,NA,NA,NA,"7.68",NA,NA,NA,"8.13","14.03",NA,"13.68","13.86","14.57",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Armiñón",NA,NA,NA,"30.56",NA,NA,NA,NA,"30.71",NA,NA,NA,"28.21","29.93",NA,"31.17","31.06","31.71",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arraia-Maeztu",NA,NA,NA,"18.36",NA,NA,NA,NA,"21.28",NA,NA,NA,"22.28","24.13",NA,"22.84","23.88","24.28",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arrankudiaga",NA,NA,NA,"21.23",NA,NA,NA,NA,"26.75",NA,NA,NA,"27.13","27.48",NA,"29.93","30.67","31.11",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arrasate/Mondragón",NA,NA,NA,"6.07",NA,NA,NA,NA,"11.79",NA,NA,NA,"12.9","13.95",NA,"15.67","17.83","18.72",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arratzu",NA,NA,NA,"19.76",NA,NA,NA,NA,"21.86",NA,NA,NA,"24.75","25.25",NA,"25.25","27",NA,NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arratzua-Ubarrundia",NA,NA,NA,"30.06",NA,NA,NA,NA,"28.3",NA,NA,NA,"30.15","29.4",NA,"29.92","30.08","29.18",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arrieta",NA,NA,NA,"19.44",NA,NA,NA,NA,"21",NA,NA,NA,"22.36","26.38",NA,"26.21","27.51","27.62",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Arrigorriaga",NA,NA,NA,"9.31",NA,NA,NA,NA,"10.73",NA,NA,NA,"11.82","17.14",NA,"17.32","17.98","19.47",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Artea",NA,NA,NA,"18.81",NA,NA,NA,NA,"21.25",NA,NA,NA,"20.2","24.55",NA,"25.52","27.91","28.24",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Artzentales",NA,NA,NA,"40.54",NA,NA,NA,NA,"45.75",NA,NA,NA,"47.61","53.56",NA,"54.24","54.49","55.31",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Artziniega",NA,NA,NA,"13.98",NA,NA,NA,NA,"13.31",NA,NA,NA,"14.51","13.17",NA,"13.23","13.77","16.05",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Asparrena",NA,NA,NA,"30.29",NA,NA,NA,NA,"25.73",NA,NA,NA,"31.05","30.74",NA,"30.75","30.95","31.34",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Asteasu",NA,NA,NA,"15.65",NA,NA,NA,NA,"15.43",NA,NA,NA,"16.18","17.24",NA,"17.68","18.95","22.61",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Astigarraga",NA,NA,NA,"21.82",NA,NA,NA,NA,"18.24",NA,NA,NA,"16.3","14.03",NA,"13.43","13.45","13.63",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Ataun",NA,NA,NA,"23.96",NA,NA,NA,NA,"22.76",NA,NA,NA,"25.4","27.48",NA,"27.54","27.94","28.19",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Atxondo",NA,NA,NA,"8.33",NA,NA,NA,NA,"11.17",NA,NA,NA,"12.46","13.48",NA,"13.93","15.09","15.26",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Aulesti",NA,NA,NA,"25.67",NA,NA,NA,NA,"25.5",NA,NA,NA,"25.14","27.25",NA,"27.42","28.49","30.5",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Ayala/Aiara",NA,NA,NA,"24.52",NA,NA,NA,NA,"24.45",NA,NA,NA,"22.99","24.18",NA,"25.45","25.87","26.82",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Azkoitia",NA,NA,NA,"7.28",NA,NA,NA,NA,"10.6",NA,NA,NA,"15.22","19.65",NA,"19.85","21.38","21.75",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Azpeitia",NA,NA,NA,"8.46",NA,NA,NA,NA,"8.76",NA,NA,NA,"11.73","13.06",NA,"13.35","14.19","14.38",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Añana",NA,NA,NA,"37.44",NA,NA,NA,NA,"39.81",NA,NA,NA,"36.03","35.65",NA,"37.34","38.24","40.25",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Bakio",NA,NA,NA,"8.05",NA,NA,NA,NA,"10.16",NA,NA,NA,"9.41","9.83",NA,"11.4","11.76","13.33",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Baliarrain",NA,NA,NA,"4.55",NA,NA,NA,NA,"12.16",NA,NA,NA,"13.79","15.52",NA,"14.75","15.87","16.92",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Balmaseda",NA,NA,NA,"16.59",NA,NA,NA,NA,"20.09",NA,NA,NA,"19.49","24.09",NA,"24.3","26.01","26.96",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Barakaldo",NA,NA,NA,"12.09",NA,NA,NA,NA,"16.23",NA,NA,NA,"22.84","26.76",NA,"28.66","31.31","34.12",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Barrika",NA,NA,NA,"13.99",NA,NA,NA,NA,"20.35",NA,NA,NA,"21.61","22.33",NA,"23.57","23.77","24.97",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Barrundia",NA,NA,NA,"20.83",NA,NA,NA,NA,"15.99",NA,NA,NA,"17.7","18.71",NA,"18.8","19.12","18.51",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Basauri",NA,NA,NA,"5.97",NA,NA,NA,NA,"11.02",NA,NA,NA,"19.28","23.26",NA,"24.51","26.62","29.04",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
"Baños de Ebro/Mañueta",NA,NA,NA,"23.53",NA,NA,NA,NA,"28.4",NA,NA,NA,"26.54","30.38",NA,"30.72","30.3","30.59",NA,"Viviendas familiares con más de 50 años de antigüedad (%)"
