"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"17.73",NA,NA,NA,NA,"18.21",NA,NA,NA,"19.51","21.42",NA,"21.77","22.06","22.06",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Abaltzisketa",NA,NA,NA,"10.98",NA,NA,NA,NA,"12.64",NA,NA,NA,"14.75","16.3",NA,"16.49","16.01","16.13",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"18.16",NA,NA,NA,NA,"19.08",NA,NA,NA,"20.98","22.65",NA,"23.01","23.55","23.93",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Aduna",NA,NA,NA,"18.73",NA,NA,NA,NA,"17.76",NA,NA,NA,"16.31","21.69",NA,"21.61","22.25","23.45",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Aia",NA,NA,NA,"8.71",NA,NA,NA,NA,"11.69",NA,NA,NA,"13.06","14.23",NA,"15.27","15.3","16.35",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Aizarnazabal",NA,NA,NA,"12.3",NA,NA,NA,NA,"18.47",NA,NA,NA,"17.05","22.01",NA,"21.08","20.55","20.92",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Ajangiz",NA,NA,NA,"15.66",NA,NA,NA,NA,"16.24",NA,NA,NA,"18.36","20.94",NA,"21.59","21.26","23.11",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Albiztur",NA,NA,NA,"11.28",NA,NA,NA,NA,"10.65",NA,NA,NA,"15.27","18.5",NA,"18.92","19.62","19.14",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Alegia",NA,NA,NA,"10.56",NA,NA,NA,NA,"15.81",NA,NA,NA,"17.47","18.52",NA,"18.92","18.78","19.11",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
"Alegría-Dulantzi",NA,NA,NA,"18.41",NA,NA,NA,NA,"19.26",NA,NA,NA,"20.36","20.29",NA,"20.75","21.02","21.56",NA,"Población de mas de 10 años que ha completado estudios profesionales (%)"
