"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"75.08",NA,"73.09",NA,NA,"70.26",NA,NA,"66.62",NA,"68.83",NA,"66.83",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Abaltzisketa",NA,NA,NA,"68.54",NA,"69.24",NA,NA,"64.61",NA,NA,"66.14",NA,"55.61",NA,"63.16",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"71.75",NA,"72.85",NA,NA,"70.44",NA,NA,"68.6",NA,"68.75",NA,"66",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Aduna",NA,NA,NA,"67.77",NA,"69.36",NA,NA,"65.09",NA,NA,"68.29",NA,"69.68",NA,"71.22",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Aia",NA,NA,NA,"69.19",NA,"68.62",NA,NA,"65.87",NA,NA,"66.01",NA,"64.5",NA,"66.65",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Aizarnazabal",NA,NA,NA,"77.23",NA,"74.13",NA,NA,"73.79",NA,NA,"69.15",NA,"65.47",NA,"66",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Ajangiz",NA,NA,NA,"68.72",NA,"73.65",NA,NA,"68.13",NA,NA,"66.03",NA,"69.61",NA,"62.25",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Albiztur",NA,NA,NA,"70.45",NA,"64.15",NA,NA,"65.82",NA,NA,"53.65",NA,"65.81",NA,"62.84",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Alegia",NA,NA,NA,"69.49",NA,"64.87",NA,NA,"66.8",NA,NA,"66.13",NA,"63.18",NA,"63.37",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Alegría-Dulantzi",NA,NA,NA,"75.64",NA,"79.36",NA,NA,"78.87",NA,NA,"78.75",NA,"78.21",NA,"74.98",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Alkiza",NA,NA,NA,"69.72",NA,"71.21",NA,NA,"75.81",NA,NA,"69.69",NA,"68.8",NA,"69.37",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Alonsotegi",NA,NA,NA,"65.85",NA,"65.84",NA,NA,"65.61",NA,NA,"66.65",NA,"64.57",NA,"60.91",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Altzaga",NA,NA,NA,"54.67",NA,"60.48",NA,NA,"60.61",NA,NA,"56.81",NA,"62.85",NA,"62.83",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Altzo",NA,NA,NA,"74.22",NA,"75.1",NA,NA,"71.99",NA,NA,"72.31",NA,"73.28",NA,"70.6",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Amezketa",NA,NA,NA,"68.26",NA,"65.07",NA,NA,"67.95",NA,NA,"65.46",NA,"63.45",NA,"63.87",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Amorebieta-Etxano",NA,NA,NA,"71.96",NA,"72.18",NA,NA,"69.37",NA,NA,"67.24",NA,"67.83",NA,"65.71",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Amoroto",NA,NA,NA,"71.77",NA,"73.18",NA,NA,"70.06",NA,NA,"70.84",NA,"71",NA,"71.69",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Amurrio",NA,NA,NA,"73.5",NA,"72.36",NA,NA,"68.58",NA,NA,"65.75",NA,"65.11",NA,"60.84",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Andoain",NA,NA,NA,"72.68",NA,"70.59",NA,NA,"69.04",NA,NA,"63.24",NA,"62.82",NA,"60.38",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Anoeta",NA,NA,NA,"75.81",NA,"71.68",NA,NA,"70.97",NA,NA,"69.31",NA,"67.17",NA,"65.43",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Antzuola",NA,NA,NA,"73.19",NA,"72.39",NA,NA,"71.45",NA,NA,"62.8",NA,"69.23",NA,"68.11",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
"Arakaldo",NA,NA,NA,"72.13",NA,"64.48",NA,NA,"60.3",NA,NA,"71.36",NA,"73.92",NA,"69.71",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Hombres"
