"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"60.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.02",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Abaltzisketa",NA,NA,NA,"67.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74.44",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"79.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80.36",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Aduna",NA,NA,NA,"78.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"81.7",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Aia",NA,NA,NA,"58.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"75.42",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Aizarnazabal",NA,NA,NA,"48.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,"75.94",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Ajangiz",NA,NA,NA,"79.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"75.12",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Albiztur",NA,NA,NA,"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.13",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Alegia",NA,NA,NA,"75.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.16",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Alegría-Dulantzi",NA,NA,NA,"74.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82.56",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Alkiza",NA,NA,NA,"80.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.54",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Alonsotegi",NA,NA,NA,"80.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83.38",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Altzaga",NA,NA,NA,"92.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82.09",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Altzo",NA,NA,NA,"85.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83.65",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Amezketa",NA,NA,NA,"60.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.84",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Amorebieta-Etxano",NA,NA,NA,"54.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61.53",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Amoroto",NA,NA,NA,"58.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.45",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
"Amurrio",NA,NA,NA,"46.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.5",NA,NA,NA,NA,NA,"Población ocupada de 16 y más años que trabaja fuera del municipio de residencia (%)"
