"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"1","2","1","2","2","2","2","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Abaltzisketa",NA,NA,NA,NA,NA,"2","2","2","3","3","3","3","3","3","3","3","1","3",NA,"Calificación sanitaria del agua de consumo"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Aduna",NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","2","1","3","3",NA,"Calificación sanitaria del agua de consumo"
"Aia",NA,NA,NA,NA,NA,"1","1","3","2","3","2","3","3","3","2","2","3","3",NA,"Calificación sanitaria del agua de consumo"
"Aizarnazabal",NA,NA,NA,NA,NA,"1","1","2","2","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Ajangiz",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Albiztur",NA,NA,NA,NA,NA,"1","1","1","1","2","1","1","1","1","2","3","3","2",NA,"Calificación sanitaria del agua de consumo"
"Alegia",NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","2","3","2","3",NA,"Calificación sanitaria del agua de consumo"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"3","2","3","1","1","2","2","2","2","2","3","3","2",NA,"Calificación sanitaria del agua de consumo"
"Alkiza",NA,NA,NA,NA,NA,"1","1","3","1","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Alonsotegi",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Altzaga",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Altzo",NA,NA,NA,NA,NA,"3","1","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Amezketa",NA,NA,NA,NA,NA,"3","1","1","1","3","2","2","2","2","2","2","2","2",NA,"Calificación sanitaria del agua de consumo"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"3","3","3","2","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Amoroto",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Amurrio",NA,NA,NA,NA,NA,"3","3","3","2","2","2","3","3","3","2","2","2","2",NA,"Calificación sanitaria del agua de consumo"
"Andoain",NA,NA,NA,NA,NA,"3","2","1","2","3","2","1","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Anoeta",NA,NA,NA,NA,NA,"3","2","1","2","3","1","1","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Antzuola",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arakaldo",NA,NA,NA,NA,NA,"3","3","1","1","2","3","3","2","2","2","2","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arama",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3",NA,NA,"Calificación sanitaria del agua de consumo"
"Aramaio",NA,NA,NA,NA,NA,"3","3","3","2","2","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arantzazu",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Areatza",NA,NA,NA,NA,NA,"3","1","3","1","3","3","3","3","3","3","3","2","3",NA,"Calificación sanitaria del agua de consumo"
"Aretxabaleta",NA,NA,NA,NA,NA,"2","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Armiñón",NA,NA,NA,NA,NA,"3","3","2","3","3","3","2","1","1","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"3","2","3","3","3","1","3","2","2","2","2","2","3",NA,"Calificación sanitaria del agua de consumo"
"Arrankudiaga",NA,NA,NA,NA,NA,"1","3","1","2","2","1","1","3","3","2","1","1","1",NA,"Calificación sanitaria del agua de consumo"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"3","3","3","1","1","2","3","3","3","2","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arratzu",NA,NA,NA,NA,NA,"1","2","2","3","2","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"3","3","2","1","3","3","1","3","3","2","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Arrieta",NA,NA,NA,NA,NA,"3","3","3","3","3","3","2","3","3","1","3","3","2",NA,"Calificación sanitaria del agua de consumo"
"Arrigorriaga",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Artea",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Artzentales",NA,NA,NA,NA,NA,"1","1","1","3","3","3","2","3","3","2","2","1","3",NA,"Calificación sanitaria del agua de consumo"
"Artziniega",NA,NA,NA,NA,NA,"3","2","3","3","3","3","2","3","3","2","1","2","3",NA,"Calificación sanitaria del agua de consumo"
"Asparrena",NA,NA,NA,NA,NA,"1","1","2","2","2","2","3","3","3","3","2","3","3",NA,"Calificación sanitaria del agua de consumo"
"Asteasu",NA,NA,NA,NA,NA,"1","2","1","1","1","1","1","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Astigarraga",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Ataun",NA,NA,NA,NA,NA,"1","3","1","2","2","1","1","2","2","1","2","3","2",NA,"Calificación sanitaria del agua de consumo"
"Atxondo",NA,NA,NA,NA,NA,"1","3","3","1","2","3","3","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Aulesti",NA,NA,NA,NA,NA,"2","3","2","1","3","3","3","3","3","3","3","2","3",NA,"Calificación sanitaria del agua de consumo"
"Ayala/Aiara",NA,NA,NA,NA,NA,"3","3","2","2","2","2","2","2","2","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Azkoitia",NA,NA,NA,NA,NA,"3","3","3","3","3","3","3","3","3","3","3","3","3",NA,"Calificación sanitaria del agua de consumo"
"Azpeitia",NA,NA,NA,NA,NA,"3","3","3","2","2","3","3","3","3","2","2","3","3",NA,"Calificación sanitaria del agua de consumo"
