"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"100","100","100","100","100","100","100","100","98.55",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"100","100","96.77","91.4","78.49","86.02","88.17","90.32","84.95",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Aduna",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Aia",NA,NA,NA,NA,NA,"47.37","60","60","66.67","70","80","83.33","68.42","63.16",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Ajangiz",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Alegia",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"90.91","90.91","100","100","100","100","100","100","100",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Alonsotegi",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Altzaga",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Altzo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Amezketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"99.4","96.99","79.83","78.99","79.34","75.21","76.86","71.49","85.03",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Amoroto",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Amurrio",NA,NA,NA,NA,NA,"81.13","76.92","88.46","85.07","89.55","89.55","91.04","86.57","86.57",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Andoain",NA,NA,NA,NA,NA,"100","98.46","100","100","100","95.74","85.84","85.84","86.73",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Anoeta",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Antzuola",NA,NA,NA,NA,NA,"0","0","0","0","0","0","62.5","75","75",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arakaldo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Aramaio",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arantzazu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Areatza",NA,NA,NA,NA,NA,"100","100","95.83","70","70","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Aretxabaleta",NA,NA,NA,NA,NA,"100","100","100","100","100","100","65.53","73.08","80.22",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Armiñón",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arrankudiaga",NA,NA,NA,NA,NA,"0","0","0","0","100","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"97.9","100","97.24","98.62","100","83.33","98.16","98.77","100",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arratzu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"50","100","100","100","100","100","100","100","92.86",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arrieta",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Arrigorriaga",NA,NA,NA,NA,NA,"0","0","0","100","0","100","86.23","97.73","96.97",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Artea",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
"Artzentales",NA,NA,NA,NA,NA,"0","0","0","0","100","0","0","0","100",NA,NA,NA,NA,NA,"Grado de ocupación de los centros residenciales (3ª edad y personas con discapacidad) (%)"
