"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42.61","43.93","45.61","44.85","44.21","45.27","46.17",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.83","53.45","59.32","52.5","49.59","48.74","54.62",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.45","39.83","40.44","39.63","40.15","41.98","42.84",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.43","52.41","52.83","45.68","48.45","50.31","55.28",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.3","19.71","19.74","20.47","19.95","19.69","20.98",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.27","46.04","47.42","49.31","50.51","48.28","49.66",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.82","37.37","43.39","42.33","41.49","44.68","45.21",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.61","56.8","59.35","53.28","56","57.38","56.56",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.61","39.83","42.22","45.44","45.13","46.97","49.13",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.44","44.02","48.44","49.44","50.87","52.29","52.29",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.35","48","47.69","48.87","48.87","61.11","57.14",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.1","33.57","35.1","36.52","35.26","36.28","37.8",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.3","39.29","42.86","47.37","48.28","47.54","50.82",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.23","40.71","43.36","42.86","41.5","40.4","41.72",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.96","36.48","41.51","40.99","42.71","42.9","44.29",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.95","42.66","44.31","43.51","43.02","44.93","46.05",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.61","45.06","47.8","40.74","40","40.36","43.98",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.81","41.84","43.59","42.92","42.17","41.97","43.38",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Andoain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.04","41.69","43.14","42.8","42.97","44.38","44.45",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.55","44.96","47.24","45.59","43.42","45.48","47.39",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.44","40.63","43.71","43.46","45.62","47.79","47.79",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.07","22.73","31.71","30.95","30.61","21.82","34.55",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.27","42.5","48.68","40","43.9","40.74","44.44",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.52","46.35","48.64","50.09","51.31","48.46","50.17",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.25","29.11","31.85","34.62","36.08","34.59","38.36",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Areatza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.58","35.77","37.69","40.6","42.13","42.33","44.08",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.3","51.47","51.65","49.42","50.38","50.78","51.55",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.37","22.68","27.37","25","30.3","34.69","31.63",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.3","37.72","38.83","40.21","40.88","40.37","38.15",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.91","35.24","40.53","36.17","37.9","41.02","42.23",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.17","47.28","47.69","45.08","44.39","43.1","43.12",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.8","39.76","39.63","40.88","39.88","37.57","38.73",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.6","45.12","46.94","46.61","45.76","47.41","48.96",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.06","42.53","46.82","44.64","40.6","39.39","46.32",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.14","36.1","36.89","38.43","38.07","39.38","40.2",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Artea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.53","35.93","35.45","38.34","37.89","39.01","36.53",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.38","34.97","35.12","31","33.33","35.67","38.67",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.37","37.37","40.49","39.11","39.61","40.7","40.31",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.52","39.89","38.1","38.17","39.79","40.3","42.07",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.08","48.28","51.72","53.1","54.97","54.88","53.11",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.46","44.3","46.47","46.55","46.57","49.51","52.74",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Ataun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.41","65.91","69.28","71.76","72.12","78.46","81.54",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
