"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60.01","61.55","59.01","55.54","54.03","54.38","56.81",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.96","82.01","74.45","68.84","65.49","62.68","63.38",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.04","53.63","52.52","49.53","49.65","49.13","49.79",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.04","60.21","62.18","56.92","56","60.2","60.71",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.56","27.32","27.19","25.26","24.6","25.26","26.07",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60.06","57.01","58.7","53.61","55.77","53.21","56.41",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.54","37.88","40.4","41.97","41.26","42.86","41.38",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58.82","57.04","54.35","46.43","48.92","52.21","50.74",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55.41","56.06","55.53","53.65","52.71","52.79","55.45",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.07","55.28","55.16","54.24","55","57.45","57",NA,"Tasa de afiliación a la Seguridad Social por municipio de residencia"
